area_id,city,state,city_surve,category,grade,label,residentia,commercial,industrial,fill,Shape_Leng,Shape_Area,temp2021_mean,temp2021_std,temp2017_mean,temp2017_std,temp2013_mean,temp2013_std,tree2021_mean,tree2021_std,imperv2021_mean,imperv2021_std
3677,Staten Island,NY,-1,Hazardous,D,D13,-1,0,0,#d9838d,0.03587517,4.70E-05,34.29573512,0.6879694,35.18271131,0.605681117,35.34791561,0.456998207,51.96138996,27.61592721,24.27799228,21.62063084
3720,Staten Island,NY,-1,Hazardous,D,D14,-1,0,0,#d9838d,0.056470743,0.000108947,36.52812943,1.737516678,38.94466957,1.30320074,39.59665689,0.927934497,16.85524126,22.2818284,56.29284526,26.43456302
3673,Staten Island,NY,-1,Hazardous,D,D15,-1,0,0,#d9838d,0.032377911,6.68E-05,31.02867767,3.449451529,32.01306743,3.381714187,29.6950802,4.987384297,5.834688347,13.38353517,16.25474255,26.03135769
3669,Staten Island,NY,-1,Hazardous,D,D16,-1,0,0,#d9838d,0.036201866,5.72E-05,33.21136828,6.455785275,34.06758229,6.057585945,36.87890374,2.214022455,7.759615385,10.48945917,54.59294872,25.29830392
3664,Staten Island,NY,-1,Hazardous,D,D17,-1,0,0,#d9838d,0.033287379,5.00E-05,30.52565906,1.265563158,31.69860959,1.380704045,31.76924867,0.950881792,50.35507246,35.61962916,18.44202899,22.041962
3663,Staten Island,NY,-1,Hazardous,D,D18,-1,0,0,#d9838d,0.029723585,4.05E-05,33.51642656,1.780858944,34.8733805,2.639170014,32.37993491,2.513398114,16.58823529,20.73682643,44.38461538,25.8082301
3657,Staten Island,NY,-1,Hazardous,D,D19,-1,0,0,#d9838d,0.060213359,6.53E-05,36.48754045,1.550140137,38.55800606,1.904501682,38.51998059,2.164753922,17.43220339,16.32896917,58.85875706,17.49535353
3696,Staten Island,NY,-1,Hazardous,D,D2,-1,0,0,#d9838d,0.076604086,0.000159986,38.38976352,1.003852331,40.25999013,1.466160697,38.9579144,1.488601231,15.80848624,19.34219307,61.77293578,20.52630448
3659,Staten Island,NY,-1,Hazardous,D,D20,-1,0,0,#d9838d,0.034814635,3.61E-05,35.54416693,1.395406665,37.7957876,1.76369832,38.01881341,0.082886985,38.18592965,35.08526016,37.30653266,30.68811348
3660,Staten Island,NY,-1,Hazardous,D,D21,-1,0,0,#d9838d,0.026950967,4.60E-05,37.28821163,1.82351367,39.83378203,1.398824685,38.30421808,2.116608885,30.172,30.71908879,48.352,27.45257904
3667,Staten Island,NY,-1,Hazardous,D,D22,-1,0,0,#d9838d,0.028963946,3.78E-05,37.51123744,0.229861845,40.30205077,0.416143935,40.52507657,0.68531301,14.24271845,15.28338524,63.83009709,14.53971017
3691,Staten Island,NY,-1,Hazardous,D,D23,-1,0,0,#d9838d,0.020866396,1.95E-05,36.65929595,0.87672213,38.7870134,1.1108565,37.6923925,0.185427585,16.53773585,18.33245114,57.89622642,17.30957268
3700,Staten Island,NY,-1,Hazardous,D,D3,-1,0,0,#d9838d,0.120602949,0.000132095,36.00154073,2.58632302,37.92268159,2.71398022,37.45654912,2.28051344,23.81404959,25.03105225,56.05647383,25.09114747
3694,Staten Island,NY,-1,Hazardous,D,D4,-1,0,0,#d9838d,0.054799664,0.000127903,38.05360397,1.405564416,40.70012802,1.400830683,39.43692549,1.534261551,9.370898716,12.52999632,66.80171184,17.79216829
3687,Staten Island,NY,-1,Hazardous,D,D5,-1,0,0,#d9838d,0.07896017,0.000161369,38.9750045,0.696730282,41.36377323,0.600984216,39.37192207,0.935254747,7.450736127,10.11074617,65.93544734,14.79912001
3722,Staten Island,NY,-1,Hazardous,D,D6,-1,0,0,#d9838d,0.040459131,6.51E-05,38.8496771,0.695578034,41.12038172,0.581104169,40.16447546,0.769458227,12.85875706,15.09769858,63.60169492,18.79827788
3719,Staten Island,NY,-1,Hazardous,D,D7,-1,0,0,#d9838d,0.140640096,0.000441188,38.28790818,1.679439941,40.7865551,1.998936628,39.8823402,2.207006905,11.11308296,16.09068163,63.95914156,20.42368959
3717,Staten Island,NY,-1,Hazardous,D,D8,-1,0,0,#d9838d,0.052622992,0.000141714,38.24468756,1.250059788,39.73893197,1.696992142,38.99152493,1.985145798,17.27295918,15.86315791,65.39923469,14.3897125
3718,Staten Island,NY,-1,Hazardous,D,D9,-1,0,0,#d9838d,0.072899394,8.28E-05,40.75750193,1.629008843,43.6153939,2.042937349,42.47206621,1.704887328,9.905286344,13.89759014,69.52643172,13.18733063
