,area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,Shape_Leng,Shape_Area,geometry,holc_area,building_area,building_density
80,6132.0,128.0,C,#ffff00,C7,Woodlawn,3.0,1.0,0.000159874285682,"[[45.5684,-122.66086],[45.57859,-122.63573]]","[45.572,-122.657]",-1,0,0,0.0685564666583,0.0001598446,"POLYGON Z ((-13652568.554503433 5711805.752335137 0, -13652567.441308524 5711459.093028707 0, -13652570.780893253 5711459.093028707 0, -13654544.475465015 5711452.7324332 0, -13654544.475465015 5712543.640796107 0, -13654518.871982133 5713073.240568597 0, -13654062.46206988 5712914.19829829 0, -13654074.707213867 5712650.194382724 0, -13653304.376337575 5712647.013660247 0, -13653294.357583404 5712503.882320797 0, -13652669.85524005 5712507.062992307 0, -13652557.422554353 5712425.956222639 0, -13652557.422554353 5712362.343585344 0, -13651747.01666138 5712286.009018693 0, -13651761.488195183 5711808.932758012 0, -13652568.554503433 5711808.932758012 0, -13652568.554503433 5711805.752335137 0))",1386714.641964573,264121.43375891855,19.046559815993216
81,6133.0,128.0,C,#ffff00,C8,Alberta District,3.0,1.0,8.86333675204e-05,"[[45.5628,-122.66086],[45.56844,-122.63483]]","[45.566,-122.658]",-1,0,0,0.0818848223816,8.85510500007e-05,"MULTIPOLYGON Z (((-13652852.419204954 5710993.191392149 0, -13652849.079620235 5710993.191392149 0, -13652844.626840599 5710565.473742657 0, -13654538.909490475 5710565.473742657 0, -13654544.475465015 5711452.7324332 0, -13652570.780893253 5711459.093028707 0, -13652569.66769834 5711303.259742408 0, -13653672.8438521 5711292.128897417 0, -13653672.8438521 5711288.948658535 0, -13653676.18343683 5711288.948658535 0, -13653672.8438521 5710990.011259694 0, -13652852.419204954 5710990.011259694 0, -13652852.419204954 5710993.191392149 0)), ((-13651650.168704389 5710562.293762485 0, -13652589.705206683 5710562.293762485 0, -13652577.460062696 5710846.906471505 0, -13651646.829119666 5710853.266635638 0, -13651650.168704389 5710562.293762485 0)))",768337.7064675456,162158.62673665662,21.10512413638861
82,6129.0,128.0,C,#ffff00,C9,,3.0,1.0,0.000155723757822,"[[45.5481,-122.66091],[45.56834,-122.62554]]","[45.56,-122.63]",-1,0,0,0.116508792078,0.00015572295,"POLYGON Z ((-13650617.123829827 5710562.293762485 0, -13650623.802999273 5709598.811901877 0, -13651177.060868522 5709590.862813783 0, -13651183.740037965 5709202.955908974 0, -13652742.212909073 5709202.955908974 0, -13652742.212909073 5708843.680111322 0, -13652918.097704524 5708850.038849403 0, -13652931.456043424 5709177.519979045 0, -13653258.73534635 5709171.161007889 0, -13653252.056176905 5708869.115090805 0, -13653367.82844733 5708865.9357144125 0, -13653367.82844733 5708234.851900502 0, -13653883.2376897 5708234.851900502 0, -13654267.289932942 5708228.493600223 0, -13654548.928244647 5708225.3144517895 0, -13654550.041439548 5708438.319898443 0, -13653771.918198911 5708443.0887352135 0, -13653740.748741485 5709414.394879503 0, -13651537.736018686 5709422.343810568 0, -13651552.207552489 5709902.472362975 0, -13651553.320747402 5709958.118069119 0, -13651656.847873837 5709954.938305146 0, -13651655.734678933 5710058.281213669 0, -13651650.168704389 5710562.293762485 0, -13651646.829119666 5710853.266635638 0, -13651641.263145126 5711443.191548412 0, -13651172.608088886 5711438.421109833 0, -13651177.060868522 5710756.274624769 0, -13650612.671050195 5710753.094576685 0, -13650617.123829827 5710562.293762485 0))",1351370.3634002921,280052.7391809327,20.723611140640188
83,6101.0,128.0,D,#d9838d,D1,Albina,4.0,1.0,0.000145938122004,"[[45.54764,-122.67932],[45.55688,-122.66217]]","[45.552,-122.675]",-1,0,0,0.0516535379949,0.0001459251,"POLYGON Z ((-13654698.096362308 5708260.285146853 0, -13655956.006608272 5708236.441476275 0, -13656075.118463425 5708164.910846302 0, -13656218.720606543 5708152.19434983 0, -13656599.433265058 5708160.142158015 0, -13656559.35824837 5709621.069386166 0, -13655352.654968178 5709597.222083694 0, -13655352.654968178 5709549.527669701 0, -13654690.303997952 5709562.2461552005 0, -13654698.096362308 5708260.285146853 0))",1266430.9678378666,275663.9646109556,21.766994933927357
84,6100.0,128.0,D,#d9838d,D2,Lower Albina,4.0,1.0,0.000208011898976,"[[45.52859,-122.67625],[45.54832,-122.66224]]","[45.542,-122.669]",-1,0,0,0.0619144186464,0.0002080797,"POLYGON Z ((-13654698.096362308 5708260.285146853 0, -13654713.681091022 5707001.426342009 0, -13654753.756107707 5705124.593724974 0, -13655217.958384315 5705124.593724974 0, -13655222.411163947 5705633.095387831 0, -13655745.612770671 5706100.30679281 0, -13656082.910827776 5706391.134388773 0, -13656071.778878702 5706763.026087261 0, -13656257.682428325 5706958.513826778 0, -13656242.097699614 5707510.0348101705 0, -13656257.682428325 5707724.61269059 0, -13656226.512970898 5707918.53194845 0, -13656218.720606543 5708152.19434983 0, -13656075.118463425 5708164.910846302 0, -13655956.006608272 5708236.441476275 0, -13654698.096362308 5708260.285146853 0))",1806238.0336040424,431932.8826523641,23.913397604108418
85,6130.0,128.0,D,#d9838d,D3,Alberta District,4.0,1.0,0.000207945408474,"[[45.54944,-122.66091],[45.5628,-122.63385]]","[45.555,-122.657]",-1,0,0,0.130132279376,0.00020803795,"MULTIPOLYGON Z (((-13654550.041439548 5708438.319898443 0, -13654534.456710843 5709926.320480312 0, -13651552.207552489 5709902.472362975 0, -13651537.736018686 5709422.343810568 0, -13653740.748741485 5709414.394879503 0, -13653771.918198911 5708443.0887352135 0, -13654550.041439548 5708438.319898443 0)), ((-13651650.168704389 5710562.293762485 0, -13651655.734678933 5710058.281213669 0, -13654534.456710843 5710077.360035209 0, -13654542.249075193 5710562.293762485 0, -13652589.705206683 5710562.293762485 0, -13651650.168704389 5710562.293762485 0)))",1805312.2898811144,411911.0079688876,22.816606870604826
86,6082.0,128.0,D,#d9838d,D4,Central East Side and Sunnyside,4.0,1.0,0.000285698573008,"[[45.51257,-122.66002],[45.53098,-122.6349]]","[45.523,-122.639]",-1,0,0,0.187936934202,0.00028564335,"MULTIPOLYGON Z (((-13652898.060196182 5703273.574189921 0, -13652902.512975814 5703114.706253538 0, -13653156.32141482 5703122.649583305 0, -13653151.868635194 5703006.677669383 0, -13652905.852560537 5703006.677669382 0, -13652902.512975814 5702611.113553846 0, -13653739.635546578 5702630.176483311 0, -13653742.975131301 5703281.517660856 0, -13652898.060196182 5703273.574189921 0)), ((-13652894.720611459 5703618.327322634 0, -13652890.267831827 5703368.896306922 0, -13653742.975131301 5703372.073728321 0, -13653742.975131301 5703626.271099903 0, -13652894.720611459 5703618.327322634 0)), ((-13651657.961068738 5705297.798855016 0, -13651655.734678933 5703260.864651123 0, -13651655.734678933 5703141.713603547 0, -13651654.62148402 5702579.3420950575 0, -13652805.665018817 5702612.702129755 0, -13652805.665018817 5703121.060916794 0, -13652151.106412956 5703114.706253538 0, -13652147.766828237 5703627.859856209 0, -13652785.627510475 5703624.682343895 0, -13652792.306679929 5703692.999107699 0, -13653738.522351675 5703704.120490756 0, -13653738.522351675 5704156.931408029 0, -13652739.986519257 5704695.5679484075 0, -13651657.961068738 5705297.798855016 0)), ((-13651657.961068738 5705504.378169672 0, -13651657.961068738 5705428.102174408 0, -13652279.123827368 5705083.27923562 0, -13653756.333470201 5704253.8518126 0, -13654450.96709275 5704264.973893449 0, -13654442.061533483 5704759.1260233205 0, -13653947.802994363 5705067.389098274 0, -13653729.616792407 5705068.978110737 0, -13653727.39040259 5704590.698112852 0, -13653602.712572902 5704584.3424047725 0, -13653598.259793276 5704531.907985663 0, -13653426.827777447 5704522.374487956 0, -13653434.620141802 5705051.498989161 0, -13653105.11444906 5705056.266018923 0, -13653102.888059238 5705367.717473136 0, -13651921.788261928 5705370.895605128 0, -13651657.961068738 5705504.378169672 0)))",2480319.039992044,697115.5670736624,28.105882986565245
87,6080.0,128.0,D,#d9838d,D5,Richmond,4.0,1.0,0.000212777650065,"[[45.49677,-122.65178],[45.51167,-122.62265]]","[45.503,-122.626]",-1,0,0,0.0843502233939,0.000212926750001,"POLYGON Z ((-13650314.334814867 5702415.720870273 0, -13650296.52369634 5701435.644764442 0, -13650294.297306525 5701324.459770915 0, -13650290.957721805 5700641.4965680875 0, -13650290.957721805 5700228.567376882 0, -13650727.330125712 5700228.567376882 0, -13650730.669710435 5700408.03041347 0, -13650929.931598958 5700403.265861545 0, -13651254.984512074 5700249.213383598 0, -13651267.229656061 5700069.75353408 0, -13653049.454703664 5700622.437878006 0, -13653501.411836281 5700927.381793852 0, -13653533.69448861 5701305.399625141 0, -13651052.38303883 5701289.516201359 0, -13651053.496233737 5701400.700760365 0, -13651064.628182815 5702436.371927704 0, -13650314.334814867 5702415.720870273 0))",1849554.1575895338,448125.3295468006,24.228829834906175
88,6078.0,128.0,D,#d9838d,D6,Northwest Side,4.0,1.0,0.000115742023162,"[[45.523,-122.70799],[45.54102,-122.69032]]","[45.536,-122.697]",-1,0,0,0.0674773208825,0.00011574335,"POLYGON Z ((-13658062.171374084 5704257.0295485705 0, -13658087.774856966 5705450.349272448 0, -13658750.125827184 5705437.636638204 0, -13658769.050140621 5705798.364657669 0, -13659203.196154712 5705798.3646576665 0, -13659215.441298703 5706287.83388563 0, -13659238.818391765 5706310.083123877 0, -13659790.963066105 5706310.083123877 0, -13659790.963066105 5706535.757099206 0, -13658987.236342572 5706542.11419512 0, -13658987.236342572 5706863.15341961 0, -13658634.353556758 5707031.624161449 0, -13658431.752083512 5707099.966971715 0, -13658094.454026414 5706780.508556504 0, -13658081.095687514 5706224.264938743 0, -13657872.92823973 5706224.264938739 0, -13657823.947663788 5704236.374284931 0, -13658062.171374084 5704257.0295485705 0))",1004815.7531754245,322985.6641140273,32.14376994919975
89,6068.0,128.0,D,#d9838d,D7,Central West Side,4.0,1.0,4.33237566557e-05,"[[45.51298,-122.69296],[45.5219,-122.68393]]","[45.518,-122.689]",-1,0,0,0.0300451808959,4.331455e-05,"POLYGON Z ((-13657112.616117615 5703586.552284128 0, -13657456.593344167 5702644.47370709 0, -13657668.10037667 5702742.966314381 0, -13657599.08229238 5702935.188882915 0, -13657743.797630416 5702998.734442658 0, -13657714.854562806 5703087.698985117 0, -13658117.83111948 5703240.211689102 0, -13657919.682425866 5703781.9705595635 0, -13657798.3441809 5704061.6008877065 0, -13657261.784235276 5703856.643711596 0, -13657333.028709386 5703673.933911776 0, -13657112.616117615 5703586.552284128 0))",376136.9589671146,99034.63640059726,26.32940848794808
90,6069.0,128.0,D,#d9838d,D8,Southwest River District,4.0,1.0,0.000155213256626,"[[45.4895,-122.68435],[45.51773,-122.67326]]","[45.501,-122.678]",-1,0,0,0.0758902885718,0.00015513295,"POLYGON Z ((-13656220.946996363 5698915.261669686 0, -13656464.736681195 5698915.261669686 0, -13656462.510291379 5699155.040702706 0, -13656366.7755293 5699274.138638345 0, -13656308.889394086 5699412.294230628 0, -13656289.965080652 5699531.395592099 0, -13656453.60473212 5699901.413939923 0, -13656887.750746211 5700889.263235654 0, -13656869.939627687 5701372.110313146 0, -13656973.466754118 5701381.640452066 0, -13656973.466754118 5701893.106141193 0, -13656960.10841523 5701969.35197955 0, -13656884.411161488 5702201.270401213 0, -13657159.37030375 5702314.054821481 0, -13657063.635541666 5702623.8221689835 0, -13656877.731992042 5702560.279273988 0, -13656589.414510883 5703399.081855857 0, -13656385.699842736 5703330.767338154 0, -13656449.151952485 5703113.117588427 0, -13656026.137887469 5702954.252503411 0, -13656356.75677513 5701999.532803528 0, -13656366.7755293 5701314.929692955 0, -13656189.777538942 5701308.576313281 0, -13655930.40312539 5700560.497415766 0, -13655924.837150851 5699224.911299323 0, -13656007.21357404 5698915.261669686 0, -13656220.946996363 5698915.261669686 0))",1347483.831739665,305352.4940658628,22.6609393651602
91,6059.0,128.0,D,#d9838d,D9,South Portland,4.0,1.0,6.35172949789e-05,"[[45.47298,-122.68171],[45.48411,-122.67339]]","[45.481,-122.677]",-1,0,0,0.0359177418578,6.35493499999e-05,"POLYGON Z ((-13656598.320070151 5698053.063031234 0, -13656087.363607412 5698038.773146219 0, -13655950.440633733 5697768.857384075 0, -13655939.308684658 5696303.515702947 0, -13656315.568563538 5696292.403519449 0, -13656315.568563538 5696700.388448715 0, -13656342.285241323 5696725.7889039 0, -13656580.508951627 5696732.1390289655 0, -13656744.14860309 5697843.4803389935 0, -13656849.902119344 5697891.112337853 0, -13656865.486848053 5698059.4140985785 0, -13656598.320070151 5698053.063031234 0))",552227.9840147912,84258.45167872359,15.25791052205474
